,Unnamed: 0,title,location1,location2,location3,area,orientation,room_type,price,url
42372,42372,整租·复兴坊 1室1厅 南,黄浦,淮海中路,复兴坊,33,南,1室1厅1卫,8500,/zufang/SH1685204121952452608.html
42374,42374,整租·中海建国里 3室2厅 南/北,黄浦,老西门,中海建国里,152,南 北,3室2厅2卫,40000,/zufang/SH1708035508690485248.html
42375,42375,整租·中福花苑 1室1厅 西北,黄浦,蓬莱公园,中福花苑,44,西北,1室1厅1卫,6700,/zufang/SH1713782070574055424.html
42376,42376,整租·鲁班大楼 2室1厅 南,黄浦,世博滨江,鲁班大楼,64,南,2室1厅1卫,9200,/zufang/SH1709419093607579648.html
42377,42377,整租·悦来小区 2室1厅 北,黄浦,黄浦滨江,悦来小区,55,北,2室1厅1卫,8800,/zufang/SH1674356779552604160.html
42381,42381,整租·淡水路442弄 2室1厅 南/北,黄浦,新天地,淡水路442弄,41,南 北,2室1厅1卫,10000,/zufang/SH1664859103500959744.html
42382,42382,整租·卢湾都市花园 1室1厅 南,黄浦,五里桥,卢湾都市花园,71,南,1室1厅1卫,12500,/zufang/SH1689935154954371072.html
42385,42385,整租·瞿溪新村 1室0厅 南,黄浦,世博滨江,瞿溪新村,34,南,1室0厅1卫,5200,/zufang/SH2583815011873071104.html
42390,42390,整租·运泰公寓 2室2厅 南,黄浦,五里桥,运泰公寓,89,南,2室2厅1卫,13800,/zufang/SH1708698669689077760.html
42391,42391,整租·威海苑 3室3厅 南,黄浦,人民广场,威海苑,129,南,3室3厅2卫,18000,/zufang/SH1705789555619135488.html
42395,42395,整租·经纬公寓 2室2厅 南,黄浦,新天地,经纬公寓,139,南,2室2厅2卫,23000,/zufang/SH1683082757137235968.html
42397,42397,整租·马当小区 1室2厅 东,黄浦,新天地,马当小区,43,东,1室2厅1卫,7800,/zufang/SH1676226436412735488.html
42407,42407,整租·扬子江家园 2室2厅 南,黄浦,打浦桥,扬子江家园,110,南,2室2厅2卫,16500,/zufang/SH1699816479735676928.html
42408,42408,整租·公馆77 2室1厅 南,黄浦,老西门,公馆77,95,南,2室1厅1卫,22000,/zufang/SH1627994963197296640.html
42409,42409,整租·蒙西小区 1室1厅 南,黄浦,五里桥,蒙西小区,30,南,1室1厅1卫,5000,/zufang/SH1692135593431007232.html
42414,42414,整租·平和里 1室1厅 北,黄浦,人民广场,平和里,50,北,1室1厅1卫,5500,/zufang/SH1689910735842312192.html
42422,42422,整租·卫星东路50弄 2室1厅 南,浦东,惠南,卫星东路50弄,38,南,2室1厅1卫,1800,/zufang/SH1705904363072913408.html
42423,42423,整租·荷风华庭 2室2厅 南/北,浦东,泥城镇,荷风华庭,83,南 北,2室2厅1卫,1700,/zufang/SH1713115113252192256.html
42424,42424,整租·云松景庭 2室2厅 南,浦东,泥城镇,云松景庭,105,南,2室2厅1卫,1800,/zufang/SH1709946260150026240.html
42425,42425,整租·德盈佳园 2室2厅 南/北,浦东,惠南,德盈佳园,82,南 北,2室2厅1卫,1700,/zufang/SH1695442089740861440.html
42426,42426,整租·民乐城建欣苑 2室1厅 南/北,浦东,惠南,民乐城建欣苑,80,南 北,2室1厅1卫,1800,/zufang/SH1691280586322214912.html
42429,42429,整租·西南新村 2室1厅 南,浦东,惠南,西南新村,46,南,2室1厅1卫,1900,/zufang/SH1646026026582540288.html
42431,42431,整租·公园新村 2室1厅 南,浦东,惠南,公园新村,47,南,2室1厅1卫,1700,/zufang/SH1715645853487595520.html
42436,42436,整租·梅川二街坊 2室1厅 南,普陀,长风,梅川二街坊,64,南,2室1厅1卫,5800,/zufang/SH1684902643580796928.html
42437,42437,整租·梅六小区 2室1厅 南/北,普陀,长风,梅六小区,56,南 北,2室1厅1卫,5500,/zufang/SH1686321023781175296.html
42438,42438,整租·宜川六村 1室0厅 南,普陀,甘泉宜川,宜川六村,32,南,1室0厅1卫,4100,/zufang/SH1682035458135031808.html
42439,42439,整租·曹杨三村(杏杨园) 2室0厅 南,普陀,曹杨,曹杨三村(杏杨园),47,南,2室0厅1卫,5300,/zufang/SH1689216026371162112.html
42440,42440,整租·桂巷新村 2室0厅 南,普陀,长风,桂巷新村,46,南,2室0厅1卫,5400,/zufang/SH1694307940246224896.html
42441,42441,整租·东泉苑小区 2室1厅 东/南,普陀,甘泉宜川,东泉苑小区,58,东 南,2室1厅1卫,5350,/zufang/SH1694914740142211072.html
42442,42442,整租·章家巷小区 1室1厅 南/北,普陀,甘泉宜川,章家巷小区,39,南 北,1室1厅1卫,4200,/zufang/SH1695053023916589056.html
42443,42443,整租·梅六小区 1室1厅 南,普陀,长风,梅六小区,42,南,1室1厅1卫,4300,/zufang/SH1695381871644377088.html
42444,42444,整租·大华颐和华城(公寓) 2室1厅 南,普陀,万里,大华颐和华城(公寓),58,南,2室1厅1卫,4800,/zufang/SH1697237364457340928.html
42445,42445,整租·桃浦路107号 1室1厅 南/北,普陀,真如,桃浦路107号,46,南 北,1室1厅1卫,3800,/zufang/SH1704817900298174464.html
42446,42446,整租·上钞苑 2室1厅 南,普陀,长风,上钞苑,72,南,2室1厅1卫,6000,/zufang/SH1699835994074775552.html
42447,42447,整租·品尊国际 2室2厅 南,普陀,真如,品尊国际,126,南,2室2厅2卫,15000,/zufang/SH1701242033051533312.html
42448,42448,整租·祥和星宇花园(一期) 2室2厅 南,普陀,桃浦,祥和星宇花园(一期),106,南,2室2厅1卫,6500,/zufang/SH1701855147451219968.html
42449,42449,整租·宁泉新苑 2室1厅 南/北,普陀,真如,宁泉新苑,98,南 北,2室1厅1卫,8500,/zufang/SH1707027001598017536.html
42450,42450,整租·真光七街坊 2室1厅 南,普陀,真光,真光七街坊,58,南,2室1厅1卫,4800,/zufang/SH1708329912168873984.html
42451,42451,整租·德怡苑 1室0厅 东南,普陀,长寿路,德怡苑,32,东南,1室0厅1卫,4500,/zufang/SH1708048909722451968.html
42452,42452,整租·书香名第 3室1厅 南,普陀,长风,书香名第,83,南,3室1厅1卫,7800,/zufang/SH1709378519345135616.html
42453,42453,整租·岚皋路300弄 1室1厅 南,普陀,光新,岚皋路300弄,38,南,1室1厅1卫,4100,/zufang/SH1709501926854361088.html
42454,42454,整租·南大街一小区 2室1厅 南/北,普陀,真如,南大街一小区,68,南 北,2室1厅1卫,5600,/zufang/SH1709486329345081344.html
42455,42455,整租·汪家井小区 2室1厅 南,普陀,甘泉宜川,汪家井小区,50,南,2室1厅1卫,4580,/zufang/SH1707024418158411776.html
42456,42456,整租·华和民祥园（北园） 3室1厅 南/北,普陀,桃浦,华和民祥园（北园）,98,南 北,3室1厅1卫,7000,/zufang/SH1709098300449226752.html
42457,42457,整租·祥和名邸(公寓) 2室2厅 南,普陀,长征,祥和名邸(公寓),116,南,2室2厅1卫,8800,/zufang/SH1710228781387481088.html
42458,42458,整租·荣和怡景园 1室1厅 南,普陀,桃浦,荣和怡景园,48,南,1室1厅1卫,4100,/zufang/SH1710231333831180288.html
42459,42459,整租·宁泉新苑 2室1厅 南,普陀,真如,宁泉新苑,50,南,2室1厅1卫,6300,/zufang/SH1710278520342577152.html
42460,42460,整租·星梅花苑 2室1厅 南,普陀,长风,星梅花苑,65,南,2室1厅1卫,5350,/zufang/SH1710245972056997888.html
42461,42461,整租·金梅园 2室1厅 南,普陀,曹杨,金梅园,55,南,2室1厅1卫,5300,/zufang/SH1710579336920170496.html
42462,42462,整租·石泉苑 2室1厅 南/北,普陀,光新,石泉苑,46,南 北,2室1厅1卫,4800,/zufang/SH1710653453845397504.html
42463,42463,整租·万里雅筑 2室2厅 南,普陀,万里,万里雅筑,105,南,2室2厅1卫,7600,/zufang/SH1711410424139743232.html
42464,42464,整租·中远两湾城 1室2厅 南,普陀,中远两湾城,中远两湾城,65,南,1室2厅1卫,7200,/zufang/SH1710560489727066112.html
42465,42465,整租·梅岭苑 2室1厅 南,普陀,曹杨,梅岭苑,68,南,2室1厅1卫,6200,/zufang/SH1711354291203080192.html
42466,42466,整租·凯旋花园 2室2厅 南,普陀,万里,凯旋花园,104,南,2室2厅1卫,6200,/zufang/SH1710646411407654912.html
42467,42467,整租·曹杨家园 2室1厅 南,普陀,真如,曹杨家园,76,南,2室1厅1卫,5800,/zufang/SH1710936028677668864.html
42468,42468,整租·东新路137弄 1室0厅 南,普陀,武宁,东新路137弄,34,南,1室0厅1卫,3850,/zufang/SH1712683628661571584.html
42469,42469,整租·北巷小区 2室1厅 南/北,普陀,长风,北巷小区,54,南 北,2室1厅1卫,5100,/zufang/SH1712705654730260480.html
42470,42470,整租·象源丽都 2室2厅 南,普陀,长征,象源丽都,99,南,2室2厅1卫,9500,/zufang/SH1712714740075069440.html
42471,42471,整租·荣和怡景园 1室1厅 南,普陀,桃浦,荣和怡景园,48,南,1室1厅1卫,4500,/zufang/SH1712861145850707968.html
42472,42472,整租·曹杨三村(兰岭园) 1室0厅 北,普陀,曹杨,曹杨三村(兰岭园),26,北,1室0厅1卫,3100,/zufang/SH1713810266078052352.html
42473,42473,整租·高尚领域 3室2厅 南/北,普陀,真如,高尚领域,122,南 北,3室2厅2卫,12000,/zufang/SH1713104218874707968.html
42474,42474,整租·新宜小区 1室0厅 南,普陀,甘泉宜川,新宜小区,32,南,1室0厅1卫,4100,/zufang/SH1714559904288604160.html
42475,42475,整租·宜川一村 1室1厅 南,普陀,甘泉宜川,宜川一村,40,南,1室1厅1卫,4200,/zufang/SH1715287689659416576.html
42476,42476,整租·铁路新村(华池路) 1室1厅 南,普陀,光新,铁路新村(华池路),31,南,1室1厅1卫,3800,/zufang/SH1715720878773239808.html
42477,42477,整租·曹杨八村 1室0厅 北,普陀,真如,曹杨八村,30,北,1室0厅1卫,3700,/zufang/SH1715355979270324224.html
42478,42478,整租·信仪新村 2室0厅 南,普陀,真如,信仪新村,51,南,2室0厅1卫,5100,/zufang/SH1715924350030315520.html
42479,42479,整租·阳光威尼斯C区 3室1厅 南,普陀,真光,阳光威尼斯C区,92,南,3室1厅1卫,6000,/zufang/SH1717163220671660032.html
42480,42480,整租·隆德小区 1室1厅 北,普陀,武宁,隆德小区,32,北,1室1厅1卫,4200,/zufang/SH1715581325831831552.html
42481,42481,整租·圣天地服务式公寓 1室1厅 东,普陀,长寿路,圣天地服务式公寓,35,东,1室1厅1卫,5600,/zufang/SH1716020104874950656.html
42482,42482,整租·北石路153弄 1室1厅 东,普陀,真如,北石路153弄,43,东,1室1厅1卫,4100,/zufang/SH1717425054398021632.html
42483,42483,整租·杨家桥小区(普陀) 2室1厅 南,普陀,万里,杨家桥小区(普陀),63,南,2室1厅1卫,5500,/zufang/SH1717803540535050240.html
42484,42484,整租·富颐星成公馆 1室1厅 南,普陀,真光,富颐星成公馆,60,南,1室1厅1卫,5000,/zufang/SH1718964811296931840.html
42485,42485,整租·宜川四村 1室1厅 南,普陀,甘泉宜川,宜川四村,33,南,1室1厅1卫,2900,/zufang/SH1718893813453291520.html
42486,42486,整租·桂巷新村 1室1厅 南,普陀,长风,桂巷新村,33,南,1室1厅1卫,3900,/zufang/SH1719320019663323136.html
42487,42487,整租·曹杨八村 1室0厅 北,普陀,真如,曹杨八村,35,北,1室0厅1卫,3350,/zufang/SH1719662584900091904.html
42488,42488,整租·南泉苑 2室1厅 南,普陀,甘泉宜川,南泉苑,60,南,2室1厅1卫,5550,/zufang/SH1719227686259261440.html
42489,42489,整租·泰山二村 2室1厅 南,普陀,甘泉宜川,泰山二村,49,南,2室1厅1卫,5080,/zufang/SH1719381952429031424.html
42490,42490,整租·恒盛鼎城圣都汇 2室1厅 南,普陀,桃浦,恒盛鼎城圣都汇,86,南,2室1厅1卫,7300,/zufang/SH1719688223191465984.html
42491,42491,整租·宜川六村 1室1厅 南,普陀,甘泉宜川,宜川六村,43,南,1室1厅1卫,3650,/zufang/SH1719755727041462272.html
42492,42492,整租·阳光威尼斯(三期) 2室1厅 东/西,普陀,真光,阳光威尼斯(三期),78,东 西,2室1厅1卫,5040,/zufang/SH1719933366217736192.html
42493,42493,整租·市政馨苑 2室2厅 南,普陀,真如,市政馨苑,61,南,2室2厅1卫,6000,/zufang/SH1719721103019999232.html
42494,42494,整租·中远两湾城 2室2厅 南,普陀,中远两湾城,中远两湾城,119,南,2室2厅1卫,12000,/zufang/SH1703353073696505856.html
42495,42495,整租·嘉安大厦 1室1厅 南,普陀,曹杨,嘉安大厦,66,南,1室1厅1卫,4500,/zufang/SH1702321938686279680.html
42496,42496,整租·品尊国际 2室2厅 南,普陀,真如,品尊国际,95,南,2室2厅1卫,12500,/zufang/SH1678793974455730176.html
42497,42497,整租·中远两湾城 1室2厅 南,普陀,中远两湾城,中远两湾城,67,南,1室2厅1卫,7200,/zufang/SH1708060855431593984.html
42498,42498,整租·金沙雅苑(四期) 2室2厅 南,普陀,长征,金沙雅苑(四期),95,南,2室2厅1卫,9500,/zufang/SH2543475884208701440.html
42499,42499,整租·岚皋西路45弄 2室1厅 南,普陀,真如,岚皋西路45弄,50,南,2室1厅1卫,5200,/zufang/SH2684721688704458752.html
42500,42500,整租·真源小区 2室1厅 南,普陀,长征,真源小区,66,南,2室1厅1卫,6500,/zufang/SH2507155828612530176.html
42501,42501,整租·清涧八街坊 2室1厅 南,普陀,真光,清涧八街坊,53,南,2室1厅1卫,5000,/zufang/SH2584588123367276544.html
42502,42502,整租·正红里 1室1厅 南,普陀,长寿路,正红里,32,南,1室1厅1卫,4500,/zufang/SH2375143234482470912.html
42503,42503,整租·东泉苑小区 2室1厅 南,普陀,甘泉宜川,东泉苑小区,69,南,2室1厅1卫,6800,/zufang/SH2411669266383241216.html
42504,42504,整租·甘泉一村 1室0厅 南,普陀,甘泉宜川,甘泉一村,29,南,1室0厅1卫,3660,/zufang/SH2420106300685033472.html
42505,42505,整租·桃浦一村瑞香苑 2室1厅 南,普陀,桃浦,桃浦一村瑞香苑,49,南,2室1厅1卫,3300,/zufang/SH2417193196938870784.html
42506,42506,整租·长征家苑 1室1厅 南,普陀,真光,长征家苑,64,南,1室1厅1卫,7000,/zufang/SH2531122578819653632.html
42507,42507,整租·泾惠小区 1室1厅 南,普陀,甘泉宜川,泾惠小区,42,南,1室1厅1卫,4200,/zufang/SH2456347275279482880.html
42508,42508,整租·金莲坊 1室1厅 南/北,普陀,长征,金莲坊,44,南 北,1室1厅1卫,3990,/zufang/SH2457983216779264000.html
42509,42509,整租·清涧八街坊 2室1厅 南,普陀,真光,清涧八街坊,61,南,2室1厅1卫,5200,/zufang/SH2575431976693800960.html
42510,42510,整租·阳光威尼斯(三期) 2室2厅 南/北,普陀,真光,阳光威尼斯(三期),84,南 北,2室2厅1卫,5600,/zufang/SH2603425835700453376.html
42511,42511,整租·清涧三街坊 1室1厅 南,普陀,真光,清涧三街坊,72,南,1室1厅1卫,4700,/zufang/SH2646407183725494272.html
42512,42512,整租·甘泉一村 1室1厅 南,普陀,甘泉宜川,甘泉一村,41,南,1室1厅1卫,3630,/zufang/SH2642798955503042560.html
42513,42513,整租·延长小区(普陀) 2室1厅 南,普陀,甘泉宜川,延长小区(普陀),47,南,2室1厅1卫,5000,/zufang/SH2639969696405274624.html
42514,42514,整租·旬阳路342号 1室1厅 南,普陀,光新,旬阳路342号,30,南,1室1厅1卫,4200,/zufang/SH1614099471862333440.html
42515,42515,整租·双山小区 1室1厅 西南,普陀,甘泉宜川,双山小区,40,西南,1室1厅1卫,4580,/zufang/SH2674473657996419072.html
42516,42516,整租·光新路129弄 1室0厅 东,普陀,光新,光新路129弄,33,东,1室0厅1卫,4100,/zufang/SH1607942816804110336.html
42517,42517,整租·桂巷新村 2室1厅 南,普陀,长风,桂巷新村,64,南,2室1厅1卫,6950,/zufang/SH1617017721138970624.html
42518,42518,整租·石光小区 2室0厅 南,普陀,光新,石光小区,50,南,2室0厅1卫,5500,/zufang/SH1648642852520984576.html
42519,42519,整租·西谈家渡路81弄 1室1厅 南,普陀,武宁,西谈家渡路81弄,38,南,1室1厅1卫,5000,/zufang/SH1653695652439261184.html
42520,42520,整租·星河世纪城 3室2厅 南,普陀,真如,星河世纪城,120,南,3室2厅1卫,7500,/zufang/SH1655056011628642304.html
42521,42521,整租·石泉路75弄 2室0厅 南,普陀,光新,石泉路75弄,47,南,2室0厅1卫,5500,/zufang/SH1661020024229330944.html
42522,42522,整租·管弄五六街坊 1室1厅 南,普陀,光新,管弄五六街坊,34,南,1室1厅1卫,4500,/zufang/SH1649411029416804352.html
42523,42523,整租·陕西北路1241弄 1室1厅 东/东南,普陀,长寿路,陕西北路1241弄,45,东 东南,1室1厅1卫,5830,/zufang/SH1648907429565431808.html
42524,42524,整租·九茂小区 2室1厅 南,普陀,长寿路,九茂小区,62,南,2室1厅1卫,8300,/zufang/SH1705552806355664896.html
42525,42525,整租·中远两湾城 1室2厅 南,普陀,中远两湾城,中远两湾城,61,南,1室2厅1卫,8200,/zufang/SH1674043986152521728.html
42526,42526,整租·西谈家渡路17弄 1室1厅 南,普陀,武宁,西谈家渡路17弄,47,南,1室1厅1卫,4500,/zufang/SH1693976544298401792.html
42527,42527,整租·双山小区 2室1厅 南/北,普陀,甘泉宜川,双山小区,59,南 北,2室1厅1卫,5550,/zufang/SH1720083594140975104.html
42528,42528,整租·运旺新村阳光世家 1室1厅 南,普陀,长征,运旺新村阳光世家,51,南,1室1厅1卫,4200,/zufang/SH1694647988892205056.html
42529,42529,整租·中亚公寓 3室2厅 南,普陀,真如,中亚公寓,126,南,3室2厅1卫,8000,/zufang/SH1713094737193336832.html
42530,42530,整租·高尚领域 2室1厅 南/北,普陀,真如,高尚领域,81,南 北,2室1厅1卫,14500,/zufang/SH1582207406018920448.html
42531,42531,整租·新长征花苑 2室1厅 南,普陀,长征,新长征花苑,56,南,2室1厅1卫,5200,/zufang/SH1711585237638578176.html
42532,42532,整租·祥和家园 2室2厅 南/北,普陀,长征,祥和家园,88,南 北,2室2厅1卫,8000,/zufang/SH1693963429041143808.html
42533,42533,整租·圣天地服务式公寓 1室0厅 南/北,普陀,长寿路,圣天地服务式公寓,32,南 北,1室0厅1卫,4700,/zufang/SH1666810800876027904.html
42534,42534,整租·万航渡后路87号 1室1厅 南,普陀,长寿路,万航渡后路87号,30,南,1室1厅1卫,5000,/zufang/SH1712318271501369344.html
42535,42535,整租·新宜小区 1室0厅 南,普陀,甘泉宜川,新宜小区,35,南,1室0厅1卫,3500,/zufang/SH1711386910305288192.html
42536,42536,整租·金沙雅苑(四期) 2室1厅 南/北,普陀,长征,金沙雅苑(四期),87,南 北,2室1厅1卫,8800,/zufang/SH1680421966365851648.html
42537,42537,整租·建德花园丁香苑 2室2厅 南/北,普陀,长征,建德花园丁香苑,92,南 北,2室2厅1卫,7800,/zufang/SH1713128505346097152.html
42538,42538,整租·普雄馨苑 1室1厅 西,普陀,武宁,普雄馨苑,60,西,1室1厅1卫,9000,/zufang/SH1707328151601807360.html
42539,42539,整租·天汇广场 4室2厅 南,普陀,真如,天汇广场,194,南,4室2厅2卫,17500,/zufang/SH1608731253417181184.html
42540,42540,整租·中海臻如府 3室2厅 南,普陀,真如,中海臻如府,99,南,3室2厅2卫,15000,/zufang/SH1700007903907282944.html
42541,42541,整租·泾惠小区 1室0厅 南,普陀,甘泉宜川,泾惠小区,34,南,1室0厅1卫,3700,/zufang/SH1706219871018156032.html
42542,42542,整租·桃浦六村樱花苑 1室1厅 南,普陀,桃浦,桃浦六村樱花苑,45,南,1室1厅1卫,3900,/zufang/SH1716794048540311552.html
42543,42543,整租·圣天地服务式公寓 1室1厅 南,普陀,长寿路,圣天地服务式公寓,34,南,1室1厅1卫,4500,/zufang/SH1661933227721359360.html
42544,42544,整租·长风三村 1室0厅 南,普陀,长风,长风三村,32,南,1室0厅1卫,4500,/zufang/SH1716684047574368256.html
42545,42545,整租·宜川六村 1室1厅 南,普陀,甘泉宜川,宜川六村,38,南,1室1厅1卫,4900,/zufang/SH1697137699376332800.html
